date,Hospitalized,Deceased,Recovered
30-01-2020,0.0,0.0,0.0
02-02-2020,0.0,0.0,0.0
03-02-2020,0.0,0.0,0.0
02-03-2020,0.0,0.0,0.0
03-03-2020,0.0,0.0,0.0
04-03-2020,5.0,0.0,0.0
05-03-2020,1.0,0.0,0.0
06-03-2020,0.0,0.0,0.0
07-03-2020,2.0,0.0,0.0
08-03-2020,0.0,0.0,0.0
09-03-2020,4.0,0.0,0.0
10-03-2020,4.0,0.0,0.0
11-03-2020,8.0,0.0,0.0
12-03-2020,4.0,0.0,0.0
13-03-2020,6.0,1.0,0.0
14-03-2020,11.0,0.0,0.0
15-03-2020,8.0,0.0,0.0
16-03-2020,12.0,0.0,0.0
17-03-2020,14.0,0.0,0.0
18-03-2020,22.0,0.0,0.0
19-03-2020,21.0,0.0,0.0
20-03-2020,52.0,0.0,1.0
21-03-2020,68.0,0.0,0.0
22-03-2020,59.0,0.0,0.0
23-03-2020,83.0,0.0,0.0
24-03-2020,65.0,0.0,2.0
25-03-2020,79.0,0.0,0.0
26-03-2020,59.0,1.0,0.0
27-03-2020,145.0,1.0,2.0
28-03-2020,126.0,0.0,0.0
29-03-2020,106.0,25.0,94.0
30-03-2020,179.0,13.0,42.0
31-03-2020,307.0,6.0,19.0
01-04-2020,424.0,11.0,9.0
02-04-2020,486.0,11.0,22.0
03-04-2020,558.0,14.0,39.0
04-04-2020,578.0,13.0,56.0
05-04-2020,603.0,22.0,43.0
06-04-2020,488.0,16.0,65.0
07-04-2020,570.0,27.0,75.0
08-04-2020,564.0,20.0,96.0
09-04-2020,813.0,46.0,70.0
10-04-2020,871.0,22.0,151.0
11-04-2020,854.0,40.0,186.0
12-04-2020,758.0,42.0,114.0
